# Run started 2024-04-14 12:58:33 
# Command: sedsim-driver.py --experiment-file ./sed-control-nuc.txt --summary-only --summary-out ./results/summary-nuc-full.txt
# Parameters:
#	experiment_file: ./sed-control-nuc.txt
#	rcf_g: 20000
#	rotor_radius_cm: 10
#	sample_height_mm: 10
#	spin_time_sec: 900
#	viscosity: 1.002
#	number_of_molecules: 1000
#	replicates: 1
#	random_seed: 111
#	out_fname: None
#	summary_only: True
#	summary_out_fname: ./results/summary-nuc-full.txt
#
#	experiment.id [string] = experiment identifier
#	spin.rcf.g [float] = rotor centrifugal force in g
#	spin.time.sec [float] = time of centrifuge spin in seconds
#	crosslink.mol.prob [float] = probability of crosslink per molecules
#	crosslink.nt.prob [float] = probability of crosslink per nucleotide
#	translation.prob [float] = fraction of maximal translation rate
#	mol.translation.prob [float] = probability this molecule is translated at maximal translation rate
#	protection.prob [float] = probability this molecule is protected from crosslinking
#	id [string] = molecule ID
#	length [int] = length in nucleotides
#	mass [float] = mass in g/mol
#	radius [float] = radius in nanometers
#	psup [float] = average proportion in the supernatant
#	pfree [float] = average proportion free (not in any cluster)
#	psupclust [float] = average proportion in the supernatant and in a cluster
#	count [float] = average number of molecules
#	reps [int] = number of replicates
#	avg.cluster.count [float] = average number of clusters this molecule is in
#	avg.cluster.size [float] = average number of molecules in average cluster
#	avg.cluster.length [float] = average cluster length in nucleotides
#	avg.cluster.mass [float] = average cluster mass in g/mol
#	avg.cluster.radius [float] = average cluster radius in nanometers
experiment.id	spin.rcf.g	spin.time.sec	crosslink.mol.prob	crosslink.nt.prob	translation.prob	mol.translation.prob	protection.prob	id	length	mass	radius	psup	pfree	psupclust	count	reps	avg.cluster.count	avg.cluster.size	avg.cluster.length	avg.cluster.mass	avg.cluster.radius
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR261C	3398	1121340.000000	15.165444	0.840000	1.000000	0.000000	1.000000	100	1.000000	1.000000	3398.000000	1.121339e+06	15.165444
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR264W	792	261359.000000	9.242847	0.960000	1.000000	0.000000	3.000000	100	1.000000	1.000000	792.000000	2.613590e+05	9.242847
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR266W	3085	1018050.000000	14.675265	0.885000	1.000000	0.000000	2.000000	100	1.000000	1.000000	3085.000000	1.018050e+06	14.675265
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR267W	1160	382800.000000	10.523371	0.980000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1160.000000	3.828000e+05	10.523371
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR272C	1369	451770.000000	11.133106	0.920000	1.000000	0.000000	3.000000	100	1.000000	1.000000	1369.000000	4.517690e+05	11.133106
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR276W	1258	415140.000000	10.817592	0.926667	1.000000	0.000000	3.000000	100	1.000000	1.000000	1258.000000	4.151400e+05	10.817592
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR277W	2430	801900.000000	13.531480	0.940000	1.000000	0.000000	1.000000	100	1.000000	1.000000	2430.000000	8.018990e+05	13.531480
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR286W	424	139920.000000	7.473836	0.970000	1.000000	0.000000	4.000000	100	1.000000	1.000000	424.000000	1.399200e+05	7.473836
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR289W	1646	543180.000000	11.852919	0.980000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1646.000000	5.431800e+05	11.852919
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR290C	1761	581130.000000	12.128228	0.935000	1.000000	0.000000	4.000000	100	1.000000	1.000000	1761.000000	5.811290e+05	12.128228
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR292W	535	176550.000000	8.088714	0.970000	1.000000	0.000000	2.000000	100	1.000000	1.000000	535.000000	1.765490e+05	8.088714
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR295C	827	272910.000000	9.379746	0.954286	1.000000	0.000000	7.000000	100	1.000000	1.000000	827.000000	2.729100e+05	9.379746
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR296C	1890	623700.000000	12.423278	0.910000	1.000000	0.000000	2.000000	100	1.000000	1.000000	1890.000000	6.236990e+05	12.423278
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR297W	1774	585420.000000	12.158596	0.930000	1.000000	0.000000	8.000000	100	1.000000	1.000000	1774.000000	5.854200e+05	12.158596
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR298W	594	196020.000000	8.381593	0.957500	1.000000	0.000000	4.000000	100	1.000000	1.000000	594.000000	1.960200e+05	8.381593
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR300C	1732	571560.000000	12.059949	0.910000	1.000000	0.000000	2.000000	100	1.000000	1.000000	1732.000000	5.715590e+05	12.059949
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR304W	4168	1375440.000000	16.256034	0.940000	1.000000	0.000000	1.000000	100	1.000000	1.000000	4168.000000	1.375439e+06	16.256034
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR305C	1482	489060.000000	11.437407	0.934286	1.000000	0.000000	7.000000	100	1.000000	1.000000	1482.000000	4.890590e+05	11.437407
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR307W	1888	623040.000000	12.418806	0.931081	1.000000	0.000000	37.000000	100	1.000000	1.000000	1888.000000	6.230400e+05	12.418806
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR308C	3492	1152360.000000	15.306800	0.876667	1.000000	0.000000	3.000000	100	1.000000	1.000000	3492.000000	1.152360e+06	15.306800
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR309C	2779	917070.000000	14.163197	0.895000	1.000000	0.000000	8.000000	100	1.000000	1.000000	2779.000000	9.170700e+05	14.163197
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR311C	840	277200.000000	9.429619	0.935000	1.000000	0.000000	2.000000	100	1.000000	1.000000	840.000000	2.772000e+05	9.429619
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR314W	915	301950.000000	9.707834	0.935000	1.000000	0.000000	4.000000	100	1.000000	1.000000	915.000000	3.019490e+05	9.707834
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR315W	1226	404580.000000	10.723238	0.920000	1.000000	0.000000	4.000000	100	1.000000	1.000000	1226.000000	4.045790e+05	10.723238
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR316W	1144	377520.000000	10.473794	0.970000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1144.000000	3.775190e+05	10.473794
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR318C	1290	425700.000000	10.910375	0.932857	1.000000	0.000000	7.000000	100	1.000000	1.000000	1290.000000	4.257000e+05	10.910375
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YMR319C	1989	656370.000000	12.640813	0.935000	1.000000	0.000000	2.000000	100	1.000000	1.000000	1989.000000	6.563700e+05	12.640813
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL001W	1272	419760.000000	10.858374	0.930000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1272.000000	4.197600e+05	10.858374
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL002C	1083	357390.000000	10.280467	0.952500	1.000000	0.000000	4.000000	100	1.000000	1.000000	1083.000000	3.573900e+05	10.280467
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL003C	1082	357060.000000	10.277239	0.960000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1082.000000	3.570600e+05	10.277239
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL004W	1530	504900.000000	11.562035	0.940000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1530.000000	5.049000e+05	11.562035
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL005C	1253	413490.000000	10.802954	0.910000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1253.000000	4.134900e+05	10.802954
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL006W	1150	379500.000000	10.492439	0.960000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1150.000000	3.794990e+05	10.492439
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL010W	911	300630.000000	9.693384	0.944286	1.000000	0.000000	7.000000	100	1.000000	1.000000	911.000000	3.006300e+05	9.693384
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL015W	360	118800.000000	7.069391	0.986000	1.000000	0.000000	5.000000	100	1.000000	1.000000	360.000000	1.188000e+05	7.069391
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL016W	1879	620070.000000	12.398647	0.920000	1.000000	0.000000	11.000000	100	1.000000	1.000000	1879.000000	6.200700e+05	12.398647
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL021W	2337	771210.000000	13.353132	0.930000	1.000000	0.000000	1.000000	100	1.000000	1.000000	2337.000000	7.712100e+05	13.353132
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL024C-A	551	181830.000000	8.170163	0.930000	1.000000	0.000000	1.000000	100	1.000000	1.000000	551.000000	1.818290e+05	8.170163
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL026W	1596	526680.000000	11.729253	0.950000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1596.000000	5.266800e+05	11.729253
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL030W	518	170940.000000	8.000393	0.971094	1.000000	0.000000	64.000000	100	1.000000	1.000000	518.000000	1.709400e+05	8.000393
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL031C	691	228030.000000	8.823923	0.966000	1.000000	0.000000	25.000000	100	1.000000	1.000000	691.000000	2.280290e+05	8.823923
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL032W	1116	368280.000000	10.385921	0.960000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1116.000000	3.682800e+05	10.385921
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL035C	1424	469920.000000	11.283208	0.950000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1424.000000	4.699190e+05	11.283208
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL036W	817	269610.000000	9.341028	0.940000	1.000000	0.000000	1.000000	100	1.000000	1.000000	817.000000	2.696090e+05	9.341028
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL037C	1314	433620.000000	10.978970	0.956667	1.000000	0.000000	3.000000	100	1.000000	1.000000	1314.000000	4.336200e+05	10.978970
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL038W	816	269280.000000	9.337139	0.960000	1.000000	0.000000	1.000000	100	1.000000	1.000000	816.000000	2.692800e+05	9.337139
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL040W	1559	514470.000000	11.636084	0.970000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1559.000000	5.144700e+05	11.636084
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL041C	2754	908820.000000	14.119747	0.880000	1.000000	0.000000	1.000000	100	1.000000	1.000000	2754.000000	9.088200e+05	14.119747
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL044W	759	250470.000000	9.110063	0.936667	1.000000	0.000000	3.000000	100	1.000000	1.000000	759.000000	2.504700e+05	9.110063
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL045W	2098	692340.000000	12.872208	0.930000	1.000000	0.000000	1.000000	100	1.000000	1.000000	2098.000000	6.923400e+05	12.872208
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL049C	2754	908820.000000	14.119747	0.880000	1.000000	0.000000	1.000000	100	1.000000	1.000000	2754.000000	9.088200e+05	14.119747
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL052W	751	247830.000000	9.077301	0.963333	1.000000	0.000000	3.000000	100	1.000000	1.000000	751.000000	2.478290e+05	9.077301
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL055C	982	324060.000000	9.943908	0.943846	1.000000	0.000000	13.000000	100	1.000000	1.000000	982.000000	3.240590e+05	9.943908
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL056W	749	247170.000000	9.069075	0.960000	1.000000	0.000000	1.000000	100	1.000000	1.000000	749.000000	2.471700e+05	9.069075
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL059C	2398	791340.000000	13.470630	0.890000	1.000000	0.000000	1.000000	100	1.000000	1.000000	2398.000000	7.913400e+05	13.470630
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL061W	2041	673530.000000	12.752220	0.940000	1.000000	0.000000	4.000000	100	1.000000	1.000000	2041.000000	6.735300e+05	12.752220
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL062C	1661	548130.000000	11.889535	0.935000	1.000000	0.000000	2.000000	100	1.000000	1.000000	1661.000000	5.481300e+05	11.889535
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL064C	1549	511170.000000	11.610653	0.925000	1.000000	0.000000	4.000000	100	1.000000	1.000000	1549.000000	5.111700e+05	11.610653
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL065W	1984	654720.000000	12.630000	0.900000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1984.000000	6.547200e+05	12.630000
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL066W	1656	546480.000000	11.877354	0.910000	1.000000	0.000000	6.000000	100	1.000000	1.000000	1656.000000	5.464800e+05	11.877354
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL067W	839	276870.000000	9.425801	0.959545	1.000000	0.000000	22.000000	100	1.000000	1.000000	839.000000	2.768690e+05	9.425801
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL069C	784	258720.000000	9.210997	0.955385	1.000000	0.000000	104.000000	100	1.000000	1.000000	784.000000	2.587200e+05	9.210997
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL071W	1650	544500.000000	11.862705	0.922500	1.000000	0.000000	8.000000	100	1.000000	1.000000	1650.000000	5.445000e+05	11.862705
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL073W	1832	604560.000000	12.292320	0.950000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1832.000000	6.045600e+05	12.292320
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL075W	1005	331650.000000	10.022490	0.960000	1.000000	0.000000	2.000000	100	1.000000	1.000000	1005.000000	3.316500e+05	10.022490
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL078W	1395	460350.000000	11.204550	0.950000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1395.000000	4.603490e+05	11.204550
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL079C	815	268950.000000	9.333247	0.945294	1.000000	0.000000	17.000000	100	1.000000	1.000000	815.000000	2.689490e+05	9.333247
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL080C	1371	452430.000000	11.138634	0.930000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1371.000000	4.524300e+05	11.138634
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL081C	652	215160.000000	8.651340	0.970000	1.000000	0.000000	2.000000	100	1.000000	1.000000	652.000000	2.151590e+05	8.651340
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL084C	1187	391710.000000	10.606020	0.960000	1.000000	0.000000	2.000000	100	1.000000	1.000000	1187.000000	3.917100e+05	10.606020
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL085W	3054	1007820.000000	14.624959	0.906667	1.000000	0.000000	6.000000	100	1.000000	1.000000	3054.000000	1.007820e+06	14.624959
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL087W	3825	1262250.000000	15.788246	0.885000	1.000000	0.000000	2.000000	100	1.000000	1.000000	3825.000000	1.262249e+06	15.788246
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL088W	4458	1471140.000000	16.632089	0.840000	1.000000	0.000000	1.000000	100	1.000000	1.000000	4458.000000	1.471140e+06	16.632089
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL090W	902	297660.000000	9.660718	0.980000	1.000000	0.000000	1.000000	100	1.000000	1.000000	902.000000	2.976600e+05	9.660718
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL091W	3931	1297230.000000	15.935666	0.900000	1.000000	0.000000	1.000000	100	1.000000	1.000000	3931.000000	1.297230e+06	15.935666
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL096C	806	265980.000000	9.298076	0.959333	1.000000	0.000000	30.000000	100	1.000000	1.000000	806.000000	2.659800e+05	9.298076
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL098C	1276	421080.000000	10.869972	0.940000	1.000000	0.000000	2.000000	100	1.000000	1.000000	1276.000000	4.210800e+05	10.869972
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL099C	1006	331980.000000	10.025880	0.955000	1.000000	0.000000	2.000000	100	1.000000	1.000000	1006.000000	3.319800e+05	10.025880
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL100W	863	284790.000000	9.516623	0.970000	1.000000	0.000000	1.000000	100	1.000000	1.000000	863.000000	2.847900e+05	9.516623
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL101W	2527	833910.000000	13.712763	0.880000	1.000000	0.000000	1.000000	100	1.000000	1.000000	2527.000000	8.339100e+05	13.712763
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL102W	4578	1510740.000000	16.782975	0.770000	1.000000	0.000000	1.000000	100	1.000000	1.000000	4578.000000	1.510740e+06	16.782975
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL104C	2093	690690.000000	12.861769	0.926667	1.000000	0.000000	3.000000	100	1.000000	1.000000	2093.000000	6.906890e+05	12.861769
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL108C	998	329340.000000	9.998701	0.960000	1.000000	0.000000	2.000000	100	1.000000	1.000000	998.000000	3.293400e+05	9.998701
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL110C	824	271920.000000	9.368163	0.952500	1.000000	0.000000	4.000000	100	1.000000	1.000000	824.000000	2.719200e+05	9.368163
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL111C	728	240240.000000	8.981810	0.956667	1.000000	0.000000	3.000000	100	1.000000	1.000000	728.000000	2.402390e+05	8.981810
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL112W	1815	598950.000000	12.253418	0.932500	1.000000	0.000000	4.000000	100	1.000000	1.000000	1815.000000	5.989500e+05	12.253418
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL113W	648	213840.000000	8.633257	0.965000	1.000000	0.000000	4.000000	100	1.000000	1.000000	648.000000	2.138390e+05	8.633257
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL118C	3107	1025310.000000	14.710763	0.910000	1.000000	0.000000	1.000000	100	1.000000	1.000000	3107.000000	1.025309e+06	14.710763
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL119W	1636	539880.000000	11.828386	0.900000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1636.000000	5.398790e+05	11.828386
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL121C	2099	692670.000000	12.874294	0.925000	1.000000	0.000000	4.000000	100	1.000000	1.000000	2099.000000	6.926700e+05	12.874294
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL122C	519	171270.000000	8.005640	0.970000	1.000000	0.000000	1.000000	100	1.000000	1.000000	519.000000	1.712700e+05	8.005640
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL123W	3110	1026300.000000	14.715591	0.890000	1.000000	0.000000	1.000000	100	1.000000	1.000000	3110.000000	1.026300e+06	14.715591
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL129W	905	298650.000000	9.671631	0.960000	1.000000	0.000000	1.000000	100	1.000000	1.000000	905.000000	2.986490e+05	9.671631
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL130C	1328	438240.000000	11.018603	0.923333	1.000000	0.000000	3.000000	100	1.000000	1.000000	1328.000000	4.382390e+05	11.018603
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL131W	798	263340.000000	9.266595	0.968000	1.000000	0.000000	10.000000	100	1.000000	1.000000	798.000000	2.633400e+05	9.266595
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL132W	3356	1107480.000000	15.101450	0.885000	1.000000	0.000000	2.000000	100	1.000000	1.000000	3356.000000	1.107479e+06	15.101450
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL134C	1257	414810.000000	10.814668	0.927500	1.000000	0.000000	4.000000	100	1.000000	1.000000	1257.000000	4.148100e+05	10.814668
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL135C	553	182490.000000	8.180234	0.962222	1.000000	0.000000	18.000000	100	1.000000	1.000000	553.000000	1.824900e+05	8.180234
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL137C	1715	565950.000000	12.019571	0.890000	1.000000	0.000000	1.000000	100	1.000000	1.000000	1715.000000	5.659500e+05	12.019571
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL138W	1752	578160.000000	12.107118	0.946000	1.000000	0.000000	5.000000	100	1.000000	1.000000	1752.000000	5.781600e+05	12.107118
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL138W-A	499	164670.000000	7.899387	0.980000	1.000000	0.000000	1.000000	100	1.000000	1.000000	499.000000	1.646700e+05	7.899387
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL141W	1163	383790.000000	10.532617	0.936667	1.000000	0.000000	3.000000	100	1.000000	1.000000	1163.000000	3.837890e+05	10.532617
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL147W	463	152790.000000	7.700816	0.956667	1.000000	0.000000	3.000000	100	1.000000	1.000000	463.000000	1.527900e+05	7.700816
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL149C	534	176220.000000	8.083570	0.968000	1.000000	0.000000	5.000000	100	1.000000	1.000000	534.000000	1.762200e+05	8.083570
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL153C	649	214170.000000	8.637785	0.973333	1.000000	0.000000	3.000000	100	1.000000	1.000000	649.000000	2.141700e+05	8.637785
30C	2.000000e+04	900.000000	0.000000	0.000000e+00	1.000000e+00	1.000000e+00	NA	YNL154C	2039	672870.000000	12.747970	0.935000	1.000000	0.000000	2.000000	100	1.000000	1.000000	2039.000000	6.728700e+05	12.747970
