# Run started 2024-04-14 15:46:55 
# Command: sedsim-driver.py --experiment-file ./sed-control-mol.txt --summary-only --summary-out ./results/summary-mol-full.txt
# Parameters:
#	experiment_file: ./sed-control-mol.txt
#	rcf_g: 20000
#	rotor_radius_cm: 10
#	sample_height_mm: 10
#	spin_time_sec: 900
#	viscosity: 1.002
#	number_of_molecules: 1000
#	replicates: 1
#	random_seed: 111
#	out_fname: None
#	summary_only: True
#	summary_out_fname: ./results/summary-mol-full.txt
#
#	experiment.id [string] = experiment identifier
#	spin.rcf.g [float] = rotor centrifugal force in g
#	spin.time.sec [float] = time of centrifuge spin in seconds
#	crosslink.mol.prob [float] = probability of crosslink per molecules
#	crosslink.nt.prob [float] = probability of crosslink per nucleotide
#	translation.prob [float] = fraction of maximal translation rate
#	mol.translation.prob [float] = probability this molecule is translated at maximal translation rate
#	protection.prob [float] = probability this molecule is protected from crosslinking
#	id [string] = molecule ID
#	length [int] = length in nucleotides
#	mass [float] = mass in g/mol
#	radius [float] = radius in nanometers
#	psup [float] = average proportion in the supernatant
#	pfree [float] = average proportion free (not in any cluster)
#	psupclust [float] = average proportion in the supernatant and in a cluster
#	count [float] = average number of molecules
#	reps [int] = number of replicates
#	avg.cluster.count [float] = average number of clusters this molecule is in
#	avg.cluster.size [float] = average number of molecules in average cluster
#	avg.cluster.length [float] = average cluster length in nucleotides
#	avg.cluster.mass [float] = average cluster mass in g/mol
#	avg.cluster.radius [float] = average cluster radius in nanometers
experiment.id	spin.rcf.g	spin.time.sec	crosslink.mol.prob	crosslink.nt.prob	translation.prob	mol.translation.prob	protection.prob	id	length	mass	radius	psup	pfree	psupclust	count	reps	avg.cluster.count	avg.cluster.size	avg.cluster.length	avg.cluster.mass	avg.cluster.radius
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL058W	1420	468600.000000	11.272421	0.840000	0.483333	0.000000	3.000000	100	9.181667	5.366667	8552.843333	2.822438e+06	16.213665
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL059C-A	525	173250.000000	8.036988	0.915000	0.775000	0.000000	2.000000	100	4.305000	2.695000	3175.555000	1.047933e+06	9.990628
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL061C	2259	745470.000000	13.199902	0.850000	0.400000	0.000000	1.000000	100	3.620000	3.620000	5924.080000	1.954946e+06	16.637499
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL064C	881	290730.000000	9.583651	0.870000	0.640000	0.000000	2.000000	100	5.485000	3.900000	5638.985000	1.860865e+06	12.914663
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL067C	2538	837540.000000	13.733029	0.810000	0.380000	0.000000	1.000000	100	7.790000	7.790000	13809.920000	4.557273e+06	19.315396
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL068W	1187	391710.000000	10.606020	0.900000	0.600000	0.000000	1.000000	100	3.900000	3.900000	5690.730000	1.877940e+06	14.164874
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL069W	1518	500940.000000	11.531122	0.850000	0.460000	0.000000	1.000000	100	3.700000	3.700000	5678.340000	1.873852e+06	15.318575
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL071W-A	722	238260.000000	8.956572	0.940000	0.690000	0.000000	3.000000	100	4.283333	2.623333	3346.243333	1.104260e+06	11.718253
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL072C	746	246180.000000	9.056708	0.910674	0.687303	0.000000	89.000000	100	6.706672	2.800449	3634.994382	1.199548e+06	11.878346
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL076C	3330	1098900.000000	15.061569	0.712941	0.203529	0.000000	17.000000	100	11.527160	9.384118	16745.428824	5.525991e+06	22.432755
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL079W	4680	1544400.000000	16.909189	0.630000	0.115000	0.000000	2.000000	100	13.630000	12.160000	22356.055000	7.377498e+06	25.527611
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL087C	557	183810.000000	8.200304	0.930833	0.760278	0.000000	72.000000	100	6.713457	2.328611	2673.946944	8.824020e+05	10.380909
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL090W	674	222420.000000	8.749506	0.890000	0.820000	0.000000	1.000000	100	1.970000	1.970000	2200.090000	7.260290e+05	10.560208
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL091C	1443	476190.000000	11.334170	0.870000	0.530000	0.000000	3.000000	100	7.103333	4.180000	6521.300000	2.152029e+06	15.477597
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL092W	532	175560.000000	8.073264	0.930698	0.764709	0.000000	172.000000	100	6.793814	2.363547	2719.828779	8.975430e+05	10.270871
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL093C	903	297990.000000	9.664358	0.920000	0.650000	0.000000	1.000000	100	2.010000	2.010000	2385.070000	7.870730e+05	11.945369
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL099W	2155	711150.000000	12.990063	0.834444	0.345556	0.000000	9.000000	100	8.933111	6.214444	10395.813333	3.430618e+06	18.626690
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBL102W	902	297660.000000	9.660718	0.905000	0.630000	0.000000	2.000000	100	4.565000	3.165000	4292.010000	1.416363e+06	13.002314
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR002C	1050	346500.000000	10.172871	0.910000	0.530000	0.000000	1.000000	100	3.700000	3.700000	5212.690000	1.720187e+06	14.250151
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR003W	1585	523050.000000	11.701705	0.880000	0.400000	0.000000	1.000000	100	5.090000	5.090000	7516.630000	2.480487e+06	16.486337
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR004C	1418	467940.000000	11.267021	0.900000	0.500000	0.000000	1.000000	100	5.330000	5.330000	8530.490000	2.815061e+06	16.526941
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR005W	856	282480.000000	9.490307	0.940000	0.610000	0.000000	1.000000	100	2.260000	2.260000	2810.940000	9.276100e+05	11.785749
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR009C	531	175230.000000	8.068101	0.928065	0.761613	0.000000	31.000000	100	6.476641	2.352903	2717.614194	8.968120e+05	10.295794
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR010W	596	196680.000000	8.391178	0.926500	0.754000	0.000000	20.000000	100	6.743990	2.509500	3011.406000	9.937630e+05	10.691120
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR011C	1007	332310.000000	10.029267	0.890476	0.609524	0.000000	42.000000	100	7.308103	3.485476	4983.789286	1.644650e+06	13.466877
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR014C	796	262680.000000	9.258692	0.880000	0.670000	0.000000	1.000000	100	2.820000	2.820000	3631.850000	1.198510e+06	12.308104
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR015C	2027	668910.000000	12.722412	0.800000	0.313333	0.000000	3.000000	100	9.478333	7.296667	12437.186667	4.104271e+06	18.929426
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR016W	624	205920.000000	8.523186	0.920000	0.750000	0.000000	2.000000	100	2.670000	1.995000	2241.095000	7.395610e+05	10.555525
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR017C	2911	960630.000000	14.388434	0.775000	0.280000	0.000000	2.000000	100	8.975000	7.250000	12503.885000	4.126282e+06	20.698047
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR023C	3786	1249380.000000	15.733328	0.720000	0.120000	0.000000	1.000000	100	10.280000	10.280000	18501.010000	6.105333e+06	23.285837
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR025C	1474	486420.000000	11.416378	0.851538	0.479231	0.000000	13.000000	100	8.209838	4.705385	7423.165385	2.449644e+06	15.880302
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR026C	1304	430320.000000	10.950490	0.880000	0.530000	0.000000	1.000000	100	4.760000	4.760000	7288.370000	2.405162e+06	14.664310
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR028C	1805	595650.000000	12.230422	0.810000	0.410000	0.000000	1.000000	100	4.570000	4.570000	7358.850000	2.428420e+06	16.850825
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR029C	1590	524700.000000	11.714242	0.800000	0.420000	0.000000	1.000000	100	4.840000	4.840000	7633.210000	2.518959e+06	16.961793
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR031W	1206	397980.000000	10.663438	0.876279	0.552558	0.000000	43.000000	100	7.248222	3.807209	5638.089070	1.860569e+06	14.344379
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR034C	1263	416790.000000	10.832191	0.857500	0.575000	0.000000	4.000000	100	7.061667	3.967500	5879.452500	1.940219e+06	14.448410
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR035C	833	274890.000000	9.402828	0.895000	0.647500	0.000000	4.000000	100	7.640000	3.787500	5307.420000	1.751448e+06	12.928500
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR036C	1475	486750.000000	11.419010	0.870000	0.470000	0.000000	2.000000	100	5.160000	3.940000	6196.080000	2.044706e+06	15.480429
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR037C	996	328680.000000	9.991883	0.880000	0.620000	0.000000	1.000000	100	2.540000	2.540000	3256.280000	1.074572e+06	12.669401
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR039W	1181	389730.000000	10.587761	0.868000	0.552000	0.000000	5.000000	100	7.232000	3.522000	5169.266000	1.705857e+06	14.022405
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR042C	1312	432960.000000	10.973286	0.880000	0.530000	0.000000	1.000000	100	6.280000	6.280000	9973.450000	3.291238e+06	15.889678
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR048W	711	234630.000000	8.909941	0.916557	0.707213	0.000000	61.000000	100	7.316545	2.859344	3698.989508	1.220666e+06	11.620420
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR049C	2774	915420.000000	14.154528	0.780000	0.290000	0.000000	1.000000	100	7.950000	7.950000	14010.110000	4.623336e+06	20.932977
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR052C	744	245520.000000	9.048446	0.896667	0.710000	0.000000	3.000000	100	6.820000	3.430000	4845.656667	1.599066e+06	12.195874
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR054W	1729	570570.000000	12.052842	0.805000	0.425000	0.000000	2.000000	100	7.575000	5.510000	9234.570000	3.047408e+06	17.043094
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR056W	1600	528000.000000	11.739240	0.860000	0.500000	0.000000	1.000000	100	4.720000	4.720000	7472.880000	2.466050e+06	16.086514
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR057C	1312	432960.000000	10.973286	0.880000	0.540000	0.000000	1.000000	100	2.390000	2.390000	3355.100000	1.107183e+06	13.565711
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR058C	2415	796950.000000	13.503023	0.710000	0.300000	0.000000	1.000000	100	10.810000	10.810000	18624.420000	6.146058e+06	21.115435
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR058C-A	467	154110.000000	7.723371	0.944000	0.786000	0.000000	5.000000	100	5.066667	2.376000	2700.648000	8.912130e+05	9.698489
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR061C	1045	344850.000000	10.156375	0.900000	0.580000	0.000000	1.000000	100	2.550000	2.550000	3259.190000	1.075532e+06	13.073285
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR067C	813	268290.000000	9.325454	0.910000	0.670000	0.000000	3.000000	100	3.541667	2.233333	2638.710000	8.707740e+05	11.827739
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR068C	2071	683430.000000	12.815643	0.833333	0.390000	0.000000	3.000000	100	9.316667	5.936667	9905.080000	3.268676e+06	17.846848
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR069C	2122	700260.000000	12.922086	0.815000	0.410000	0.000000	4.000000	100	8.241667	5.532500	9277.865000	3.061695e+06	17.943854
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR071W	965	318450.000000	9.885041	0.860000	0.650000	0.000000	1.000000	100	2.710000	2.710000	3705.470000	1.222805e+06	12.670870
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR072W	877	289410.000000	9.568835	0.880000	0.630000	0.000000	1.000000	100	3.250000	3.250000	4335.170000	1.430606e+06	12.970974
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR073W	3048	1005840.000000	14.615183	0.770000	0.200000	0.000000	2.000000	100	8.010000	6.920000	12430.105000	4.101934e+06	21.314437
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR074W	2998	989340.000000	14.533223	0.760000	0.290000	0.000000	1.000000	100	8.380000	8.380000	14782.140000	4.878106e+06	21.118409
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR077C	848	279840.000000	9.460057	0.890000	0.620000	0.000000	1.000000	100	3.920000	3.920000	5647.580000	1.863701e+06	13.005942
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR078W	1760	580800.000000	12.125886	0.832308	0.406923	0.000000	13.000000	100	7.641966	4.964615	8051.817692	2.657099e+06	16.901150
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR079C	3009	992970.000000	14.551331	0.738333	0.230000	0.000000	6.000000	100	10.710500	8.420000	14850.765000	4.900752e+06	21.516962
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR080C	2444	806520.000000	13.557936	0.750000	0.360000	0.000000	1.000000	100	6.910000	6.910000	12707.640000	4.193521e+06	19.398130
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR082C	686	226380.000000	8.802162	0.923077	0.707692	0.000000	13.000000	100	4.924468	2.236923	2594.436154	8.561630e+05	11.132823
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR083W	1805	595650.000000	12.230422	0.850000	0.370000	0.000000	1.000000	100	6.320000	6.320000	10302.500000	3.399825e+06	18.236511
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR084C-A	692	228360.000000	8.828263	0.920617	0.709753	0.000000	81.000000	100	6.605605	2.655432	3305.501481	1.090815e+06	11.404607
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR084W	3108	1025640.000000	14.712373	0.720000	0.220000	0.000000	5.000000	100	10.630000	8.450000	15096.730000	4.981920e+06	21.478135
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR085C-A	681	224730.000000	8.780297	0.935000	0.730000	0.000000	2.000000	100	3.010000	2.120000	2573.985000	8.494150e+05	11.183192
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR086C	3253	1073490.000000	14.942242	0.733333	0.190000	0.000000	3.000000	100	8.703333	7.290000	13249.810000	4.372437e+06	21.428938
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR087W	1136	374880.000000	10.448834	0.880000	0.590000	0.000000	1.000000	100	2.680000	2.680000	3753.770000	1.238744e+06	13.560874
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR088C	894	295020.000000	9.631500	0.900000	0.635000	0.000000	4.000000	100	6.507500	3.265000	4514.435000	1.489763e+06	12.637067
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR089C-A	510	168300.000000	7.958167	0.933333	0.783333	0.000000	3.000000	100	4.675000	2.533333	2971.956667	9.807450e+05	10.066201
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR091C	472	155760.000000	7.751388	0.950000	0.810000	0.000000	1.000000	100	1.800000	1.800000	1631.470000	5.383850e+05	9.254010
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR092C	1484	489720.000000	11.442652	0.870000	0.524000	0.000000	5.000000	100	6.303500	3.786000	5938.436000	1.959683e+06	15.259973
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR094W	2325	767250.000000	13.329780	0.860000	0.290000	0.000000	1.000000	100	5.740000	5.740000	9858.270000	3.253229e+06	18.719589
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR101C	964	318120.000000	9.881557	0.870000	0.640000	0.000000	2.000000	100	5.225000	3.750000	5403.160000	1.783042e+06	13.346886
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR104W	1161	383130.000000	10.526455	0.910000	0.490000	0.000000	1.000000	100	4.730000	4.730000	6959.500000	2.296635e+06	14.929754
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR106W	730	240900.000000	8.990192	0.916800	0.693600	0.000000	25.000000	100	6.229476	2.608800	3254.758000	1.074070e+06	11.637225
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR109C	671	221430.000000	8.736246	0.908000	0.734000	0.000000	10.000000	100	6.684667	2.579000	3145.954000	1.038164e+06	11.201083
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR110W	1638	540540.000000	11.833301	0.830000	0.480000	0.000000	1.000000	100	4.850000	4.850000	7597.200000	2.507076e+06	16.481749
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR111C	813	268290.000000	9.325454	0.896667	0.683333	0.000000	3.000000	100	5.708333	2.880000	3729.926667	1.230875e+06	11.734508
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR111W-A	492	162360.000000	7.861534	0.955000	0.780000	0.000000	2.000000	100	2.420000	1.955000	1992.395000	6.574900e+05	9.716994
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR112C	3307	1091310.000000	15.026118	0.710000	0.240000	0.000000	1.000000	100	10.040000	10.040000	17991.060000	5.937049e+06	22.586082
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR115C	4350	1435500.000000	16.493982	0.760000	0.120000	0.000000	1.000000	100	13.540000	13.540000	24489.500000	8.081535e+06	25.556250
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR118W	1525	503250.000000	11.549174	0.852148	0.469618	0.000000	419.000000	100	8.064320	4.737518	7502.791408	2.475921e+06	16.052297
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR121C	2211	729630.000000	13.103863	0.805714	0.345000	0.000000	14.000000	100	9.734797	6.688571	11193.653571	3.693905e+06	18.856270
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR122C	766	252780.000000	9.138543	0.935000	0.675000	0.000000	2.000000	100	3.675000	2.640000	3477.050000	1.147426e+06	11.846445
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR126C	1711	564630.000000	12.010033	0.840000	0.440000	0.000000	3.000000	100	6.955000	4.633333	7403.603333	2.443189e+06	16.526174
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR126W-A	384	126720.000000	7.226230	0.943333	0.830000	0.000000	3.000000	100	2.583333	1.780000	1616.506667	5.334470e+05	8.800001
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR127C	1767	583110.000000	12.142262	0.815909	0.415000	0.000000	22.000000	100	8.501023	5.322273	8601.948636	2.838643e+06	17.167621
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR130C	1433	472890.000000	11.307403	0.840000	0.540000	0.000000	1.000000	100	3.620000	3.620000	5384.740000	1.776964e+06	14.769292
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR133C	2717	896610.000000	14.054961	0.790000	0.380000	0.000000	1.000000	100	8.060000	8.060000	13758.750000	4.540387e+06	19.760590
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR135W	738	243540.000000	9.023569	0.925000	0.700000	0.000000	2.000000	100	5.320000	3.235000	4370.845000	1.442378e+06	12.040748
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR137W	748	246840.000000	9.064957	0.850000	0.650000	0.000000	1.000000	100	4.370000	4.370000	6300.860000	2.079283e+06	13.399694
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR139W	1698	560340.000000	11.978929	0.820000	0.350000	0.000000	1.000000	100	6.740000	6.740000	10766.300000	3.552879e+06	18.751642
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR140C	9450	3118500.000000	21.472667	0.430000	0.020000	0.000000	1.000000	100	19.900000	19.900000	39180.350000	1.292952e+07	32.918993
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR142W	2557	843810.000000	13.767898	0.820000	0.290000	0.000000	1.000000	100	4.720000	4.720000	8270.860000	2.729383e+06	18.671207
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR143C	1497	494010.000000	11.476636	0.858000	0.494000	0.000000	10.000000	100	8.196421	4.549000	7090.286000	2.339794e+06	15.742779
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR146W	1091	360030.000000	10.306224	0.885000	0.520000	0.000000	2.000000	100	5.425000	4.190000	6379.980000	2.105393e+06	14.332444
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR149W	1197	395010.000000	10.636315	0.900000	0.552000	0.000000	5.000000	100	6.824167	3.818000	5806.452000	1.916129e+06	14.412182
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR151W	1194	394020.000000	10.627244	0.880000	0.542000	0.000000	5.000000	100	5.785833	3.478000	4979.792000	1.643331e+06	14.260625
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR154C	825	272250.000000	9.372027	0.904000	0.678000	0.000000	5.000000	100	6.673333	3.164000	4431.470000	1.462385e+06	12.499364
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR155W	1293	426690.000000	10.918995	0.880000	0.610000	0.000000	1.000000	100	3.150000	3.150000	4740.850000	1.564480e+06	14.046391
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR157C	1732	571560.000000	12.059949	0.820000	0.410000	0.000000	1.000000	100	4.900000	4.900000	8088.090000	2.669069e+06	16.810046
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR158W	2065	681450.000000	12.803008	0.821667	0.350000	0.000000	6.000000	100	8.581333	5.770000	9516.431667	3.140422e+06	18.121104
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR159W	1254	413820.000000	10.805885	0.873333	0.543333	0.000000	3.000000	100	6.415000	4.050000	6238.703333	2.058772e+06	14.830238
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR160W	1069	352770.000000	10.235088	0.900000	0.500000	0.000000	1.000000	100	4.510000	4.510000	6765.580000	2.232641e+06	14.850860
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR162C	1831	604230.000000	12.290038	0.805000	0.415000	0.000000	2.000000	100	6.840000	4.855000	7886.500000	2.602545e+06	17.047170
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR162W-A	338	111540.000000	6.919439	0.951594	0.841739	0.000000	207.000000	100	6.207873	1.827198	1652.068889	5.451820e+05	8.450719
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR164C	808	266640.000000	9.305914	0.910000	0.710000	0.000000	2.000000	100	4.735000	3.415000	4635.565000	1.529736e+06	12.129379
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR166C	1503	495990.000000	11.492255	0.770000	0.400000	0.000000	1.000000	100	7.570000	7.570000	12449.200000	4.108236e+06	17.684898
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YBR171W	772	254760.000000	9.162818	0.886667	0.653333	0.000000	3.000000	100	6.218333	3.450000	4836.770000	1.596134e+06	12.679202
