"Distance","Absorbance","Fraction.Number","Fraction.Volume.ml.","Strain","Treatment","Rep","Sample.index","Protein","Offset","Distance.adj","Absorbance.adj","Absorbance.norm"
85.72,0.008973,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,84.72,0.005973,1.85368702741125e-05
85.73,0.009005,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,84.73,0.006005,1.86361804781593e-05
85.74,0.008996,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,84.74,0.005996,1.86082494832712e-05
85.77,0.00898,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,84.77,0.00598,1.85585943812478e-05
85.8,0.009056,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,84.8,0.006056,1.87944561158589e-05
85.83,0.009081,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,84.83,0.006081,1.88720422127705e-05
85.87,0.0091,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,84.87,0.0061,1.89310076464233e-05
85.89,0.009034,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,84.89,0.006034,1.87261803505768e-05
85.92,0.009056,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,84.92,0.006056,1.87944561158589e-05
85.95,0.009011,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,84.95,0.006011,1.86548011414181e-05
85.98,0.009018,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,84.98,0.006018,1.86765252485533e-05
86.03,0.00903,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.03,0.00603,1.87137665750709e-05
86.04,0.009046,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.04,0.006046,1.87634216770943e-05
86.07,0.009011,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.07,0.006011,1.86548011414181e-05
86.1,0.008996,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.1,0.005996,1.86082494832712e-05
86.13,0.009069,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.13,0.006069,1.8834800886253e-05
86.16,0.009002,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.16,0.006002,1.86268701465299e-05
86.21,0.008999,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.21,0.005999,1.86175598149006e-05
86.22,0.008967,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.22,0.005967,1.85182496108537e-05
86.25,0.008919,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.25,0.005919,1.83692843047835e-05
86.28,0.008837,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.28,0.005837,1.81148019069136e-05
86.31,0.008831,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.31,0.005831,1.80961812436548e-05
86.35,0.008774,27,0.588,"yHG72","mock","rep1",1,"eIF4A",1,85.35,0.005774,1.79192849426964e-05
86.36,0.008755,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.36,0.005755,1.78603195090436e-05
86.37,0.008682,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.37,0.005682,1.76337681060618e-05
86.4,0.008567,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.4,0.005567,1.72768720602686e-05
86.43,0.008571,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.43,0.005571,1.72892858357745e-05
86.46,0.008602,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.46,0.005602,1.73854925959448e-05
86.5,0.008583,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.5,0.005583,1.7326527162292e-05
86.52,0.00859,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.52,0.00559,1.73482512694273e-05
86.55,0.008628,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.55,0.005628,1.74661821367328e-05
86.58,0.008583,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.58,0.005583,1.7326527162292e-05
86.61,0.00859,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.61,0.00559,1.73482512694273e-05
86.66,0.008571,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.66,0.005571,1.72892858357745e-05
86.67,0.008596,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.67,0.005596,1.7366871932686e-05
86.7,0.008605,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.7,0.005605,1.73948029275742e-05
86.73,0.00859,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.73,0.00559,1.73482512694273e-05
86.76,0.008507,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.76,0.005507,1.70906654276808e-05
86.79,0.008596,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.79,0.005596,1.7366871932686e-05
86.84,0.008615,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.84,0.005615,1.74258373663388e-05
86.85,0.00865,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.85,0.00565,1.7534457902015e-05
86.88,0.008609,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.88,0.005609,1.740721670308e-05
86.91,0.008567,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.91,0.005567,1.72768720602686e-05
86.94,0.008517,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.94,0.005517,1.71216998664455e-05
86.98,0.00852,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,85.98,0.00552,1.71310101980749e-05
87,0.008526,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86,0.005526,1.71496308613336e-05
87.03,0.008498,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.03,0.005498,1.70627344327927e-05
87.06,0.008523,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.06,0.005523,1.71403205297042e-05
87.13,0.008542,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.13,0.005542,1.7199285963357e-05
87.14,0.008567,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.14,0.005567,1.72768720602686e-05
87.15,0.008539,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.15,0.005539,1.71899756317276e-05
87.18,0.008526,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.18,0.005526,1.71496308613336e-05
87.21,0.008653,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.21,0.005653,1.75437682336444e-05
87.24,0.008621,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.24,0.005621,1.74444580295976e-05
87.29,0.008615,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.29,0.005615,1.74258373663388e-05
87.3,0.008574,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.3,0.005574,1.72985961674038e-05
87.33,0.008501,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.33,0.005501,1.70720447644221e-05
87.36,0.008513,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.36,0.005513,1.71092860909396e-05
87.39,0.008498,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.39,0.005498,1.70627344327927e-05
87.42,0.008542,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.42,0.005542,1.7199285963357e-05
87.47,0.008529,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.47,0.005529,1.7158941192963e-05
87.48,0.008542,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.48,0.005542,1.7199285963357e-05
87.51,0.008555,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.51,0.005555,1.72396307337511e-05
87.54,0.008628,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.54,0.005628,1.74661821367328e-05
87.57,0.008647,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.57,0.005647,1.75251475703856e-05
87.61,0.008628,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.61,0.005628,1.74661821367328e-05
87.63,0.008545,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.63,0.005545,1.72085962949864e-05
87.66,0.008548,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.66,0.005548,1.72179066266158e-05
87.69,0.008577,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.69,0.005577,1.73079064990332e-05
87.72,0.008605,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.72,0.005605,1.73948029275742e-05
87.76,0.008593,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.76,0.005593,1.73575616010566e-05
87.78,0.008567,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.78,0.005567,1.72768720602686e-05
87.81,0.008685,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.81,0.005685,1.76430784376912e-05
87.84,0.008637,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.84,0.005637,1.7494113131621e-05
87.87,0.008564,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.87,0.005564,1.72675617286392e-05
87.92,0.008558,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.92,0.005558,1.72489410653804e-05
87.93,0.008593,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.93,0.005593,1.73575616010566e-05
87.96,0.008593,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.96,0.005593,1.73575616010566e-05
87.99,0.00858,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,86.99,0.00558,1.73172168306626e-05
88.02,0.00859,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.02,0.00559,1.73482512694273e-05
88.09,0.008609,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.09,0.005609,1.740721670308e-05
88.1,0.008599,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.1,0.005599,1.73761822643154e-05
88.11,0.008583,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.11,0.005583,1.7326527162292e-05
88.14,0.008631,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.14,0.005631,1.74754924683622e-05
88.17,0.008653,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.17,0.005653,1.75437682336444e-05
88.2,0.008574,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.2,0.005574,1.72985961674038e-05
88.23,0.00858,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.23,0.00558,1.73172168306626e-05
88.28,0.008586,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.28,0.005586,1.73358374939214e-05
88.29,0.008561,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.29,0.005561,1.72582513970098e-05
88.32,0.008548,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.32,0.005548,1.72179066266158e-05
88.35,0.008567,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.35,0.005567,1.72768720602686e-05
88.38,0.008567,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.38,0.005567,1.72768720602686e-05
88.42,0.008577,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.42,0.005577,1.73079064990332e-05
88.44,0.008596,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.44,0.005596,1.7366871932686e-05
88.47,0.008561,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.47,0.005561,1.72582513970098e-05
88.5,0.008545,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.5,0.005545,1.72085962949864e-05
88.53,0.008555,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.53,0.005555,1.72396307337511e-05
88.57,0.008552,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.57,0.005552,1.72303204021217e-05
88.59,0.008523,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.59,0.005523,1.71403205297042e-05
88.62,0.008567,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.62,0.005567,1.72768720602686e-05
88.65,0.008605,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.65,0.005605,1.73948029275742e-05
88.68,0.008596,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.68,0.005596,1.7366871932686e-05
88.75,0.008593,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.75,0.005593,1.73575616010566e-05
88.76,0.008605,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.76,0.005605,1.73948029275742e-05
88.77,0.008618,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.77,0.005618,1.74351476979682e-05
88.8,0.00858,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.8,0.00558,1.73172168306626e-05
88.83,0.008586,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.83,0.005586,1.73358374939214e-05
88.91,0.008605,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.91,0.005605,1.73948029275742e-05
88.91,0.008621,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.91,0.005621,1.74444580295976e-05
88.92,0.008599,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.92,0.005599,1.73761822643154e-05
88.95,0.008542,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.95,0.005542,1.7199285963357e-05
88.98,0.008491,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,87.98,0.005491,1.70410103256574e-05
89.01,0.008485,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.01,0.005485,1.70223896623987e-05
89.04,0.008539,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.04,0.005539,1.71899756317276e-05
89.09,0.008529,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.09,0.005529,1.7158941192963e-05
89.1,0.008545,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.1,0.005545,1.72085962949864e-05
89.13,0.00851,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.13,0.00551,1.70999757593102e-05
89.16,0.008548,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.16,0.005548,1.72179066266158e-05
89.19,0.008536,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.19,0.005536,1.71806653000983e-05
89.23,0.008555,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.23,0.005555,1.72396307337511e-05
89.25,0.00858,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.25,0.00558,1.73172168306626e-05
89.28,0.008599,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.28,0.005599,1.73761822643154e-05
89.31,0.008812,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.31,0.005812,1.8037215810002e-05
89.38,0.008827,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.38,0.005827,1.80837674681489e-05
89.39,0.008859,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.39,0.005859,1.81830776721958e-05
89.4,0.008913,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.4,0.005913,1.83506636415248e-05
89.43,0.00897,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.43,0.00597,1.85275599424831e-05
89.46,0.009008,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.46,0.006008,1.86454908097887e-05
89.49,0.009008,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.49,0.006008,1.86454908097887e-05
89.54,0.009021,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.54,0.006021,1.86858355801827e-05
89.55,0.008999,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.55,0.005999,1.86175598149006e-05
89.58,0.008992,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.58,0.005992,1.85958357077653e-05
89.61,0.008996,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.61,0.005996,1.86082494832712e-05
89.64,0.009027,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.64,0.006027,1.87044562434415e-05
89.67,0.009151,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.67,0.006151,1.90892832841229e-05
89.72,0.009161,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.72,0.006161,1.91203177228875e-05
89.73,0.009281,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.73,0.006281,1.94927309880631e-05
89.76,0.009405,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.76,0.006405,1.98775580287445e-05
89.79,0.009367,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.79,0.006367,1.97596271614389e-05
89.82,0.009398,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.82,0.006398,1.98558339216092e-05
89.85,0.009414,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.85,0.006414,1.99054890236326e-05
89.9,0.009421,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.9,0.006421,1.99272131307679e-05
89.91,0.009481,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.91,0.006481,2.01134197633556e-05
89.94,0.009617,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.94,0.006617,2.05354881305546e-05
89.97,0.009738,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,88.97,0.006738,2.09110048396066e-05
90,0.009839,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89,0.006839,2.12244526711293e-05
90.04,0.009868,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.04,0.006868,2.13144525435468e-05
90.06,0.009963,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.06,0.006963,2.16092797118107e-05
90.09,0.009992,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.09,0.006992,2.16992795842281e-05
90.12,0.009934,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.12,0.006934,2.15192798393933e-05
90.15,0.009919,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.15,0.006919,2.14727281812464e-05
90.19,0.009896,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.19,0.006896,2.14013489720877e-05
90.21,0.009827,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.21,0.006827,2.11872113446118e-05
90.24,0.009589,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.24,0.006589,2.04485917020136e-05
90.27,0.009478,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.27,0.006478,2.01041094317263e-05
90.3,0.009462,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.3,0.006462,2.00544543297028e-05
90.33,0.009484,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.33,0.006484,2.0122730094985e-05
90.37,0.009506,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.37,0.006506,2.01910058602672e-05
90.39,0.009446,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.39,0.006446,2.00047992276794e-05
90.42,0.009364,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.42,0.006364,1.97503168298095e-05
90.45,0.009313,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.45,0.006313,1.95920411921099e-05
90.48,0.009262,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.48,0.006262,1.94337655544103e-05
90.53,0.009234,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.53,0.006234,1.93468691258693e-05
90.54,0.009132,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.54,0.006132,1.90303178504701e-05
90.57,0.00897,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.57,0.00597,1.85275599424831e-05
90.6,0.008945,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.6,0.005945,1.84499738455716e-05
90.68,0.008945,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.68,0.005945,1.84499738455716e-05
90.68,0.008964,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.68,0.005964,1.85089392792244e-05
90.69,0.008948,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.69,0.005948,1.84592841772009e-05
90.72,0.009002,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.72,0.006002,1.86268701465299e-05
90.75,0.009046,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.75,0.006046,1.87634216770943e-05
90.78,0.009059,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.78,0.006059,1.88037664474883e-05
90.81,0.008999,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.81,0.005999,1.86175598149006e-05
90.85,0.008999,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.85,0.005999,1.86175598149006e-05
90.87,0.008986,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.87,0.005986,1.85772150445065e-05
90.9,0.008967,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.9,0.005967,1.85182496108537e-05
90.93,0.008992,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.93,0.005992,1.85958357077653e-05
90.96,0.009024,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,89.96,0.006024,1.86951459118121e-05
91,0.009027,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90,0.006027,1.87044562434415e-05
91.02,0.008999,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.02,0.005999,1.86175598149006e-05
91.05,0.008973,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.05,0.005973,1.85368702741125e-05
91.08,0.008939,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.08,0.005939,1.84313531823128e-05
91.11,0.008967,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.11,0.005967,1.85182496108537e-05
91.14,0.008983,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.14,0.005983,1.85679047128771e-05
91.18,0.008967,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.18,0.005967,1.85182496108537e-05
91.2,0.009005,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.2,0.006005,1.86361804781593e-05
91.24,0.009037,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.24,0.006037,1.87354906822061e-05
91.26,0.009037,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.26,0.006037,1.87354906822061e-05
91.29,0.009008,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.29,0.006008,1.86454908097887e-05
91.33,0.008996,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.33,0.005996,1.86082494832712e-05
91.35,0.008932,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.35,0.005932,1.84096290751775e-05
91.38,0.00891,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.38,0.00591,1.83413533098954e-05
91.41,0.008894,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.41,0.005894,1.8291698207872e-05
91.44,0.008932,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.44,0.005932,1.84096290751775e-05
91.49,0.008932,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.49,0.005932,1.84096290751775e-05
91.5,0.008964,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.5,0.005964,1.85089392792244e-05
91.53,0.009005,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.53,0.006005,1.86361804781593e-05
91.56,0.009072,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.56,0.006072,1.88441112178823e-05
91.59,0.009027,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.59,0.006027,1.87044562434415e-05
91.62,0.008983,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.62,0.005983,1.85679047128771e-05
91.67,0.008996,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.67,0.005996,1.86082494832712e-05
91.68,0.009005,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.68,0.006005,1.86361804781593e-05
91.71,0.008989,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.71,0.005989,1.85865253761359e-05
91.74,0.008992,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.74,0.005992,1.85958357077653e-05
91.77,0.00904,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.77,0.00604,1.87448010138355e-05
91.81,0.009037,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.81,0.006037,1.87354906822061e-05
91.83,0.009015,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.83,0.006015,1.8667214916924e-05
91.86,0.008992,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.86,0.005992,1.85958357077653e-05
91.89,0.008923,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.89,0.005923,1.83816980802894e-05
91.92,0.008967,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.92,0.005967,1.85182496108537e-05
91.97,0.00898,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.97,0.00598,1.85585943812478e-05
91.98,0.008992,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,90.98,0.005992,1.85958357077653e-05
92.01,0.008999,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.01,0.005999,1.86175598149006e-05
92.04,0.008951,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.04,0.005951,1.84685945088303e-05
92.07,0.009008,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.07,0.006008,1.86454908097887e-05
92.1,0.008977,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.1,0.005977,1.85492840496184e-05
92.15,0.008992,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.15,0.005992,1.85958357077653e-05
92.16,0.009002,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.16,0.006002,1.86268701465299e-05
92.19,0.008999,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.19,0.005999,1.86175598149006e-05
92.22,0.008954,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.22,0.005954,1.84779048404597e-05
92.25,0.009005,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.25,0.006005,1.86361804781593e-05
92.33,0.009034,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.33,0.006034,1.87261803505768e-05
92.34,0.009065,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.34,0.006065,1.88223871107471e-05
92.34,0.009084,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.34,0.006084,1.88813525443999e-05
92.37,0.009316,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.37,0.006316,1.96013515237393e-05
92.4,0.009373,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.4,0.006373,1.97782478246977e-05
92.43,0.009452,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.43,0.006452,2.00234198909382e-05
92.47,0.009465,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.47,0.006465,2.00637646613322e-05
92.49,0.009405,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.49,0.006405,1.98775580287445e-05
92.52,0.009449,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.52,0.006449,2.00141095593088e-05
92.55,0.009456,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.55,0.006456,2.00358336664441e-05
92.58,0.009395,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.58,0.006395,1.98465235899798e-05
92.63,0.009421,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.63,0.006421,1.99272131307679e-05
92.64,0.009427,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.64,0.006427,1.99458337940266e-05
92.67,0.00943,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.67,0.00643,1.9955144125656e-05
92.7,0.009411,NA,NA,"yHG72","mock","rep1",1,"eIF4A",1,91.7,0.006411,1.98961786920032e-05
