"Distance","Absorbance","Fraction.Number","Fraction.Volume.ml.","Strain","Treatment","Rep","Sample.index","Protein","Offset","Distance.adj","Absorbance.adj","Absorbance.norm"
60.06,0.065577,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.06,0.062577,0.000177742695882097
60.09,0.065447,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.09,0.062447,0.000177373445990528
60.12,0.065288,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.12,0.062288,0.000176921824969303
60.15,0.065215,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.15,0.062215,0.000176714476953268
60.18,0.065072,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.18,0.062072,0.000176308302072543
60.21,0.064847,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.21,0.061847,0.000175669215721751
60.24,0.064726,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.24,0.061726,0.000175325529284215
60.27,0.064679,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.27,0.061679,0.000175192031246494
60.3,0.06459,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.3,0.06159,0.000174939237089959
60.33,0.06447,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.33,0.06147,0.000174598391036203
60.36,0.064317,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.36,0.061317,0.000174163812317665
60.39,0.064225,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.39,0.061225,0.000173902497009786
60.42,0.064045,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.42,0.061045,0.000173391227929153
60.45,0.063867,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.45,0.060867,0.000172885639616082
60.48,0.063765,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.48,0.060765,0.00017259592047039
60.51,0.063658,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.51,0.060658,0.000172291999405792
60.54,0.06355,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.54,0.06055,0.000171985237957412
60.57,0.063366,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.57,0.060366,0.000171462607341654
60.6,0.063245,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.6,0.060245,0.000171118920904117
60.63,0.063185,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.63,0.060185,0.000170948497877239
60.66,0.063122,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.66,0.060122,0.000170769553699018
60.69,0.063093,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.69,0.060093,0.00017068718256936
60.72,0.063083,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.72,0.060083,0.000170658778731547
60.75,0.062998,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.75,0.059998,0.000170417346110137
60.78,0.062842,19,0.587,"yJB148","mock","rep1",1,"eIF5B",0,60.78,0.059842,0.000169974246240255
60.79,0.062817,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.79,0.059817,0.000169903236645723
60.81,0.06269,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.81,0.05969,0.000169542507905498
60.84,0.062652,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.84,0.059652,0.000169434573321809
60.87,0.062611,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.87,0.059611,0.000169318117586776
60.9,0.062573,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.9,0.059573,0.000169210183003087
60.93,0.06257,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.93,0.05957,0.000169201661851743
60.96,0.062563,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.96,0.059563,0.000169181779165274
60.99,0.062551,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,60.99,0.059551,0.000169147694559898
61.02,0.062541,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.02,0.059541,0.000169119290722085
61.05,0.062563,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.05,0.059563,0.000169181779165274
61.08,0.06257,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.08,0.05957,0.000169201661851743
61.11,0.062532,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.11,0.059532,0.000169093727268054
61.14,0.062522,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.14,0.059522,0.000169065323430241
61.17,0.062541,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.17,0.059541,0.000169119290722085
61.2,0.06256,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.2,0.05956,0.00016917325801393
61.23,0.062541,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.23,0.059541,0.000169119290722085
61.26,0.062512,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.26,0.059512,0.000169036919592428
61.29,0.062528,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.29,0.059528,0.000169082365732928
61.32,0.062535,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.32,0.059535,0.000169102248419397
61.35,0.062535,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.35,0.059535,0.000169102248419397
61.38,0.062551,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.38,0.059551,0.000169147694559898
61.41,0.062551,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.41,0.059551,0.000169147694559898
61.44,0.062579,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.44,0.059579,0.000169227225305774
61.47,0.062576,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.47,0.059576,0.000169218704154431
61.5,0.062532,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.5,0.059532,0.000169093727268054
61.53,0.062525,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.53,0.059525,0.000169073844581584
61.56,0.062547,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.56,0.059547,0.000169136333024773
61.59,0.062528,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.59,0.059528,0.000169082365732928
61.62,0.062551,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.62,0.059551,0.000169147694559898
61.65,0.062544,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.65,0.059544,0.000169127811873429
61.68,0.062557,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.68,0.059557,0.000169164736862586
61.71,0.062481,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.71,0.059481,0.000168948867695207
61.74,0.062325,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.74,0.059325,0.000168505767825325
61.77,0.062205,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.77,0.059205,0.00016816492177157
61.8,0.062173,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.8,0.059173,0.000168074029490569
61.83,0.062148,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.83,0.059148,0.000168003019896036
61.86,0.062113,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.86,0.059113,0.000167903606463691
61.89,0.062106,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.89,0.059106,0.000167883723777222
61.92,0.062091,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.92,0.059091,0.000167841118020502
61.95,0.061945,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.95,0.058945,0.000167426421988433
61.98,0.061777,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,61.98,0.058777,0.000166949237513176
62.01,0.061707,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.01,0.058707,0.000166750410648485
62.04,0.061643,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.04,0.058643,0.000166568626086482
62.07,0.061615,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.07,0.058615,0.000166489095340606
62.1,0.061574,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.1,0.058574,0.000166372639605573
62.13,0.061529,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.13,0.058529,0.000166244822335415
62.16,0.061396,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.16,0.058396,0.000165867051292502
62.19,0.061285,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.19,0.058285,0.000165551768692779
62.22,0.061168,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.22,0.058168,0.000165219443790367
62.25,0.061126,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.25,0.058126,0.000165100147671553
62.28,0.061082,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.28,0.058082,0.000164975170785176
62.31,0.060936,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.31,0.057936,0.000164560474753107
62.34,0.0608,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.34,0.0578,0.000164174182558851
62.37,0.060685,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.37,0.057685,0.000163847538424002
62.4,0.060638,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.4,0.057638,0.000163714040386281
62.43,0.060546,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.43,0.057546,0.000163452725078402
62.46,0.060356,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.46,0.057356,0.000162913052159956
62.49,0.06026,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.49,0.05726,0.000162640375316951
62.52,0.060229,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.52,0.057229,0.000162552323419731
62.55,0.060187,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.55,0.057187,0.000162433027300917
62.58,0.060099,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.58,0.057099,0.000162183073528163
62.61,0.059991,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.61,0.056991,0.000161876312079783
62.64,0.059896,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.64,0.056896,0.00016160647562056
62.67,0.059753,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.67,0.056753,0.000161200300739835
62.7,0.059702,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.7,0.056702,0.000161055441166989
62.73,0.059712,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.73,0.056712,0.000161083845004802
62.76,0.059693,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.76,0.056693,0.000161029877712957
62.79,0.059645,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.79,0.056645,0.000160893539291455
62.82,0.059569,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.82,0.056569,0.000160677670124076
62.85,0.059423,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.85,0.056423,0.000160262974092007
62.88,0.059322,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.88,0.056322,0.000159976095330097
62.91,0.059201,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.91,0.056201,0.00015963240889256
62.94,0.059191,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.94,0.056191,0.000159604005054747
62.97,0.059153,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,62.97,0.056153,0.000159496070471058
63,0.059144,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63,0.056144,0.000159470507017026
63.03,0.059115,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.03,0.056115,0.000159388135887369
63.06,0.059036,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.06,0.056036,0.000159163745568646
63.09,0.05889,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.09,0.05589,0.000158749049536577
63.12,0.058785,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.12,0.055785,0.000158450809239541
63.15,0.058693,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.15,0.055693,0.000158189493931662
63.18,0.058662,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.18,0.055662,0.000158101442034442
63.21,0.058621,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.21,0.055621,0.000157984986299409
63.24,0.058544,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.24,0.055544,0.000157766276748249
63.27,0.05836,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.27,0.05536,0.000157243646132491
63.3,0.058284,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.3,0.055284,0.000157027776965112
63.33,0.058224,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.33,0.055224,0.000156857353938235
63.36,0.05817,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.36,0.05517,0.000156703973214045
63.39,0.058113,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.39,0.055113,0.000156542071338511
63.42,0.058107,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.42,0.055107,0.000156525029035823
63.45,0.057999,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.45,0.054999,0.000156218267587443
63.48,0.057875,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.48,0.054875,0.000155866059998563
63.51,0.05777,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.51,0.05477,0.000155567819701527
63.54,0.057745,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.54,0.054745,0.000155496810106994
63.57,0.057707,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.57,0.054707,0.000155388875523305
63.6,0.057672,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.6,0.054672,0.00015528946209096
63.63,0.057621,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.63,0.054621,0.000155144602518114
63.66,0.057507,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.66,0.054507,0.000154820798767046
63.69,0.057399,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.69,0.054399,0.000154514037318666
63.72,0.057247,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.72,0.054247,0.000154082298983909
63.75,0.057171,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.75,0.054171,0.000153866429816531
63.78,0.057155,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.78,0.054155,0.00015382098367603
63.81,0.057057,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.81,0.054057,0.000153542626065463
63.84,0.056889,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.84,0.053889,0.000153065441590206
63.87,0.056736,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.87,0.053736,0.000152630862871668
63.9,0.056705,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.9,0.053705,0.000152542810974448
63.93,0.05666,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.93,0.05366,0.000152414993704289
63.96,0.056654,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.96,0.053654,0.000152397951401602
63.98,0.056635,20,0.586,"yJB148","mock","rep1",1,"eIF5B",0,63.98,0.053635,0.000152343984109757
63.99,0.05661,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,63.99,0.05361,0.000152272974515225
64.02,0.056483,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.02,0.053483,0.000151912245775
64.05,0.056365,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.05,0.053365,0.000151577080488807
64.08,0.056235,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.08,0.053235,0.000151207830597239
64.11,0.05614,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.11,0.05314,0.000150937994138016
64.14,0.056061,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.14,0.053061,0.000150713603819294
64.17,0.055889,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.17,0.052889,0.000150225057808911
64.2,0.055718,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.2,0.052718,0.000149739352182309
64.24,0.05569,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.24,0.05269,0.000149659821436433
64.26,0.055702,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.26,0.052702,0.000149693906041809
64.29,0.055604,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.29,0.052604,0.000149415548431242
64.32,0.055423,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.32,0.052423,0.000148901438966827
64.35,0.055271,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.35,0.052271,0.000148469700632071
64.38,0.05522,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.38,0.05222,0.000148324841059225
64.41,0.055144,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.41,0.052144,0.000148108971891846
64.44,0.0551,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.44,0.0521,0.000147983995005469
64.47,0.054985,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.47,0.051985,0.00014765735087062
64.5,0.054846,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.5,0.051846,0.00014726253752502
64.53,0.054694,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.53,0.051694,0.000146830799190263
64.56,0.054618,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.56,0.051618,0.000146614930022885
64.59,0.054586,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.59,0.051586,0.000146524037741884
64.62,0.054605,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.62,0.051605,0.000146578005033728
64.65,0.05463,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.65,0.05163,0.00014664901462826
64.68,0.05456,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.68,0.05156,0.00014645018776357
64.71,0.054424,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.71,0.051424,0.000146063895569314
64.74,0.05431,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.74,0.05131,0.000145740091818246
64.77,0.054186,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.77,0.051186,0.000145387884229366
64.8,0.054139,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.8,0.051139,0.000145254386191645
64.83,0.054145,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.83,0.051145,0.000145271428494332
64.86,0.05412,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.86,0.05112,0.0001452004188998
64.89,0.054066,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.89,0.051066,0.00014504703817561
64.92,0.053964,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.92,0.050964,0.000144757319029918
64.95,0.053844,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.95,0.050844,0.000144416472976163
64.98,0.053755,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,64.98,0.050755,0.000144163678819627
65.01,0.053669,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.01,0.050669,0.000143919405814436
65.04,0.053545,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.04,0.050545,0.000143567198225555
65.07,0.053441,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.07,0.050441,0.000143271798312301
65.1,0.053304,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.1,0.050304,0.000142882665734263
65.13,0.053209,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.13,0.050209,0.00014261282927504
65.16,0.053158,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.16,0.050158,0.000142467969702194
65.19,0.053092,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.19,0.050092,0.000142280504372629
65.22,0.052987,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.22,0.049987,0.000141982264075593
65.25,0.052825,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.25,0.049825,0.000141522121903023
65.29,0.052743,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.29,0.049743,0.000141289210432957
65.31,0.052676,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.31,0.049676,0.00014109890471961
65.34,0.052553,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.34,0.049553,0.000140749537514511
65.37,0.05241,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.37,0.04941,0.000140343362633786
65.4,0.052258,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.4,0.049258,0.000139911624299029
65.43,0.05221,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.43,0.04921,0.000139775285877527
65.46,0.052109,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.46,0.049109,0.000139488407115616
65.49,0.051947,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.49,0.048947,0.000139028264943046
65.52,0.051791,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.52,0.048791,0.000138585165073164
65.55,0.051699,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.55,0.048699,0.000138323849765285
65.58,0.051658,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.58,0.048658,0.000138207394030252
65.61,0.051598,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.61,0.048598,0.000138036971003374
65.64,0.05149,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.64,0.04849,0.000137730209554994
65.67,0.05135,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.67,0.04835,0.000137332555825613
65.7,0.05129,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.7,0.04829,0.000137162132798735
65.73,0.051186,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.73,0.048186,0.000136866732885481
65.76,0.051132,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.76,0.048132,0.000136713352161291
65.79,0.051049,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.79,0.048049,0.000136477600307443
65.82,0.050935,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.82,0.047935,0.000136153796556375
65.85,0.050776,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.85,0.047776,0.00013570217553515
65.89,0.050697,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.89,0.047697,0.000135477785216427
65.91,0.050605,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.91,0.047605,0.000135216469908548
65.94,0.050494,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.94,0.047494,0.000134901187308824
65.97,0.05032,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,65.97,0.04732,0.000134406960530879
66,0.050196,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66,0.047196,0.000134054752941998
66.03,0.050158,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.03,0.047158,0.000133946818358309
66.06,0.050126,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.06,0.047126,0.000133855926077308
66.09,0.050037,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.09,0.047037,0.000133603131920773
66.12,0.049885,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.12,0.046885,0.000133171393586016
66.15,0.049768,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.15,0.046768,0.000132839068683604
66.18,0.049672,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.18,0.046672,0.0001325663918406
66.21,0.049552,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.21,0.046552,0.000132225545786845
66.24,0.049438,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.24,0.046438,0.000131901742035777
66.27,0.049305,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.27,0.046305,0.000131523970992865
66.3,0.049197,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.3,0.046197,0.000131217209544485
66.33,0.049117,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.33,0.046117,0.000130989978841981
66.36,0.049063,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.36,0.046063,0.000130836598117791
66.39,0.048984,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.39,0.045984,0.000130612207799069
66.42,0.048867,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.42,0.045867,0.000130279882896657
66.45,0.048711,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.45,0.045711,0.000129836783026775
66.48,0.048645,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.48,0.045645,0.00012964931769721
66.51,0.048581,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.51,0.045581,0.000129467533135207
66.54,0.048489,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.54,0.045489,0.000129206217827328
66.57,0.04841,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.57,0.04541,0.000128981827508606
66.6,0.048274,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.6,0.045274,0.000128595535314349
66.63,0.048191,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.63,0.045191,0.000128359783460502
66.66,0.048118,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.66,0.045118,0.000128152435444467
66.69,0.048055,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.69,0.045055,0.000127973491266246
66.72,0.048055,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.72,0.045055,0.000127973491266246
66.75,0.047966,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.75,0.044966,0.000127720697109711
66.78,0.047836,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.78,0.044836,0.000127351447218142
66.81,0.047693,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.81,0.044693,0.000126945272337417
66.84,0.047636,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.84,0.044636,0.000126783370461883
66.87,0.047623,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.87,0.044623,0.000126746445472726
66.9,0.047528,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.9,0.044528,0.000126476609013503
66.93,0.047411,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.93,0.044411,0.000126144284111092
66.96,0.047335,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.96,0.044335,0.000125928414943714
66.99,0.047202,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,66.99,0.044202,0.000125550643900801
67.02,0.047122,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,67.02,0.044122,0.000125323413198298
67.05,0.047075,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,67.05,0.044075,0.000125189915160577
67.08,0.047046,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,67.08,0.044046,0.000125107544030919
67.11,0.04698,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,67.11,0.04398,0.000124920078701354
67.15,0.046818,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,67.15,0.043818,0.000124459936528784
67.17,0.046713,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,67.17,0.043713,0.000124161696231748
67.18,0.046691,21,0.585,"yJB148","mock","rep1",1,"eIF5B",0,67.18,0.043691,0.00012409920778856
67.2,0.046681,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,67.2,0.043681,0.000124070803950747
67.23,0.046666,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,67.23,0.043666,0.000124028198194027
67.26,0.046599,NA,NA,"yJB148","mock","rep1",1,"eIF5B",0,67.26,0.043599,0.00012383789248068
